,Seq.,Object Type (Table/View/StoreProc),Object / Entity Name,Source Name (Table name),Field Name,Data Type,Discused,Incarnus comments,GLS ,Format,PK/FK,Mandatory/Optional,Sample Values,Default Values, Possible Values,Formula/Business Rule,Description,Additonal Field from Original B-Connect,Functional Field Name (from HMS)
0,6,StoreProc,pBDMSInsertCarProviderDoctorProFile,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
1,6,StoreProc,pBDMSInsertCarProviderDoctorProFile,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
2,6,StoreProc,pBDMSInsertCarProviderDoctorProFile,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus will check the function definition,,,,N,ABCAN,,,,,,
3,6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,LicenseExpiryDttm,datetime,Yes,Need clarity,Newly added field,,,N,,,,,,,
4,6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,LicenseNoNumber,nvarchar,Yes,Need clarity,Newly added field,,,N,,,,,,,
5,6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,LicenseIssueDttm,datetime,Yes,Need clarity,Newly added field,,,N,,,,,,,
6,6,StoreProc,pBDMSInsertCarProviderDoctorProFile,Careprovider,IsAvailOnHolidays,nvarchar,Yes,Need clarity,Newly added field,,,Y,Y,,,,,,
7,20,Function,fBDMS_SIS_GetENCode,ReferenceValue,UID,int,Yes,"Need clarity, Value code & domain code used",,,PK,Y,55630,,,,,No,Refer to HMS data dictionary excel file
8,20,Function,fBDMS_SIS_GetENCode,ReferenceValue,ValueCode,nvarchar,Yes,"Need clarity, Value code & domain code used",,,,Y,>25AFB,,,,,No,Refer to HMS data dictionary excel file
9,20,Function,fBDMS_SIS_GetENCode,ReferenceValue,StatusFlag,nvarchar,Yes,"Need clarity, Value code & domain code used",,,,Y,A,,,,,No,Refer to HMS data dictionary excel file
10,20,Function,fBDMS_SIS_GetENCode,ReferenceValue,DomainCode,nvarchar,Yes,"Need clarity, Value code & domain code used",,,,N,ABCAN,,,,,No,Refer to HMS data dictionary excel file
11,26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,,,Yes,procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome,,,,Y,,,,,,,
12,26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,UID,int,Yes,procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome,,,PK,Y,55630,,,,,,
13,26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,ValueCode,nvarchar,Yes,procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome,,,,Y,>25AFB,,,,,,
14,26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,StatusFlag,nvarchar,Yes,procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome,,,,Y,A,,,,,,
15,26,Function,fBDMS_SIS_GetDRGProcedureTypeCode,ReferenceValue,DomainCode,nvarchar,Yes,procedure Group ICD 9.Incarnus will confirm with the currect dB and update on the outcome,,,,N,ABCAN,,,,,,
16,30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,,,Yes,Incarnus will check the function definition,,,,Y,,,,,,,
17,30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
18,30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,DisplayOrder,int,Yes,Incarnus will check the function definition,,,,Y,1,,,,,,
19,30,Function,fBDMS_SIS_GetDRGDischargeStatus,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
20,31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,,,Yes,Domain Code : DSHTYP,,,,Y,,,,,,,
21,31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,UID,int,Yes,Domain Code : DSHTYP,,,PK,Y,55630,,,,,,
22,31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,DisplayOrder,int,Yes,Domain Code : DSHTYP,,,,Y,1,,,,,,
23,31,Function,fBDMS_SIS_GetDRGDischargeType,ReferenceValue,StatusFlag,nvarchar,Yes,Domain Code : DSHTYP,,,,Y,A,,,,,,
24,32,Function,fBDMS_SIS_GetWardCode,ReferenceValue,UID,int,Yes,Incarnus to check the domainCode from function script,,,PK,Y,55630,,,,,,
25,32,Function,fBDMS_SIS_GetWardCode,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,A,,,,,,
26,32,Function,fBDMS_SIS_GetWardCode,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,N,ABCAN,,,,,,
27,34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,,,Yes,Incarnus to check the domainCode from function script,,,,Y,,,,,,,
28,34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,UID,int,Yes,Incarnus to check the domainCode from function script,,,PK,Y,55630,,,,,,
29,34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,>25AFB,,,,,,
30,34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,Description,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y, ,,,,,,
31,34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,A,,,,,,
32,34,Function,fBDMS_SIS_GetStateDesc,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,N,ABCAN,,,,,,
33,35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,,,Yes,Incarnus to check the domainCode from function script,,,,Y,,,,,,,
34,35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,UID,int,Yes,Incarnus to check the domainCode from function script,,,PK,Y,55630,,,,,,
35,35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,>25AFB,,,,,,
36,35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,Description,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y, ,,,,,,
37,35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,Y,A,,,,,,
38,35,Function,fBDMS_SIS_GetCityDesc,ReferenceValue,DomainCode,nvarchar,Yes,Incarnus to check the domainCode from function script,,,,N,ABCAN,,,,,,
39,36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,,,Yes,Incarnus will check the function definition,,,,Y,,,,,,,
40,36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
41,36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus will check the function definition,,,,Y,>25AFB,,,,,,
42,36,Function,fBDMS_SIS_GetDRGPatientAge,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
43,38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,,,Yes,Incarnus will check the function definition,,,,Y,,,,,,,
44,38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,UID,int,Yes,Incarnus will check the function definition,,,PK,Y,55630,,,,,,
45,38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,ValueCode,nvarchar,Yes,Incarnus will check the function definition,,,,Y,>25AFB,,,,,,
46,38,Function,fBDMS_SIS_GetHNCode,ReferenceValue,StatusFlag,nvarchar,Yes,Incarnus will check the function definition,,,,Y,A,,,,,,
47,53,View,vwBDMSMENU_DoctorList,fBDMSGetHosID,,,Yes,Hospital ID,,,,Y,,,,,,,
48,60,StoreProc,PayorListData,fBDMSCleanAndTrimString,,,Yes,Need Clarity,TBD,,,Y,,,,,,,
49,60,StoreProc,PayorListData,fBDMSDateFormatR2C,,,Yes,Need Clarity,TBD,,,Y,,,,,,,
50,61,StoreProc,PayorOfficeListData,PayorDetail,BDMSOfficeAgentUID,int,Yes,Need Clarity,TBD,,,N,,,,,,,
51,61,StoreProc,PayorOfficeListData,fBDMSgetAgentMaster,AgentCode,nvarchar,Yes,Need Clarity,TBD,,,Y,,,,,,,
52,61,StoreProc,PayorOfficeListData,fBDMSgetAgentMaster,AgentDescription,nvarchar,Yes,Need Clarity,TBD,,,Y,,,,,,,
53,61,StoreProc,PayorOfficeListData,fBDMSCleanAndTrimString,,,Yes,Need Clarity,TBD,,,Y,,,,,,,
54,61,StoreProc,PayorOfficeListData,fBDMSDateFormatR2C,,,Yes,Need Clarity,TBD,,,Y,,,,,,,
